file_name,comm,adev,ddev,add,del,own,minor,buggy,bug_discovered_after_next_release
components/camel-netty/src/main/java/org/apache/camel/component/netty/ChannelHandlerFactories.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
camel-core/src/test/java/org/apache/camel/processor/AsyncLoopTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-spring-redis/src/test/java/org/apache/camel/component/redis/RedisSetTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
tests/camel-itest-karaf/src/test/java/org/apache/camel/itest/karaf/CamelGsonTest.java,38,19,0,0.000025,0.000140,0.750000,0,False,False
components/camel-jms/src/test/java/org/apache/camel/component/jms/JmsRouteWithCustomKeyFormatStrategyTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-cache/src/main/java/org/apache/camel/processor/cache/CacheBasedMessageBodyReplacer.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-spring/src/test/java/org/apache/camel/spring/file/SpringFileConsumerPreMoveIssueTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-exec/src/main/java/org/apache/camel/component/exec/impl/DefaultExecBinding.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
camel-core/src/test/java/org/apache/camel/component/bean/BeanExpressionConcurrentTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-cxf-transport/src/main/java/org/apache/camel/component/cxf/transport/spring/CamelDestinationDefinitionParser.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-spring/src/test/java/org/apache/camel/component/properties/SpringBuilderRefPropertyInjectTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-zookeeper/src/main/java/org/apache/camel/component/zookeeper/NaturalSortComparator.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
camel-core/src/main/java/org/apache/camel/management/event/CamelContextResumeFailureEvent.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-netty/src/test/java/org/apache/camel/component/netty/NettyCustomPipelineFactorySynchTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-cxf/src/main/java/org/apache/camel/component/cxf/jaxrs/CxfRsBinding.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-test-spring3/src/main/java/org/apache/camel/test/spring/StopWatchTestExecutionListener.java,22,13,0,0.000368,0.000000,1.000000,0,False,False
components/camel-servlet/src/main/java/org/apache/camel/component/servlet/CamelHttpTransportServlet.java,20,15,0,0.000018,0.000000,1.000000,0,False,False
components/camel-netty4-http/src/test/java/org/apache/camel/component/netty4/http/NettyHttpProducerSimpleGetTest.java,22,13,0,0.000423,0.000000,1.000000,0,False,False
components/camel-blueprint/src/main/java/org/apache/camel/blueprint/BlueprintCamelContextLookupHelper.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
camel-core/src/test/java/org/apache/camel/component/file/NewFileConsumerTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-spring/src/test/java/org/apache/camel/spring/CamelContextAwareBean.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-spring/src/test/java/org/apache/camel/spring/processor/SpringRemoveHeadersTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-spring-javaconfig/src/test/java/org/apache/camel/spring/javaconfig/MainTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-web/src/test/java/org/apache/camel/web/htmlunit/HtmlTestSupport.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
camel-core/src/main/java/org/apache/camel/processor/CamelLogger.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-netty-http/src/test/java/org/apache/camel/component/netty/http/rest/RestNettyHttpBindingModeJsonTest.java,20,15,0,0.000466,0.000000,1.000000,0,False,False
components/camel-spring/src/test/java/org/apache/camel/language/SpringSimpleExpressionTest.java,40,20,0,0.000300,0.000105,0.760870,0,False,False
components/camel-servletlistener/src/main/java/org/apache/camel/component/servletlistener/SimpleCamelServletContextListener.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-jpa/src/test/java/org/apache/camel/processor/jpa/JpaRouteSkipLockedEntityTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
camel-core/src/main/java/org/apache/camel/builder/ErrorHandlerBuilder.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-twitter/src/main/java/org/apache/camel/component/twitter/consumer/timeline/RetweetsConsumer.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-spring/src/test/java/org/apache/camel/spring/processor/SpringInterceptFromEndpointRefTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-http4/src/main/java/org/apache/camel/component/http4/HttpMessage.java,22,13,0,0.000031,0.000000,1.000000,0,False,False
camel-core/src/test/java/org/apache/camel/impl/InterceptSendToMockEndpointStrategyCustomTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-testng/src/test/java/org/apache/camel/testng/AbstractCamelTestNGSpringContextTestsProvidesBreakpointTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-spring/src/test/java/org/apache/camel/spring/scan/ScannableOne.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
camel-core/src/main/java/org/apache/camel/util/FileUtil.java,39,19,0,0.000196,0.000419,0.923077,0,True,False
components/camel-bindy/src/test/java/org/apache/camel/dataformat/bindy/model/fix/sorted/trailer/Trailer.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-stax/src/main/java/org/apache/camel/component/stax/StaxStreamXMLReader.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
camel-core/src/main/java/org/apache/camel/processor/interceptor/TraceInterceptorFactory.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-spring-javaconfig/src/main/java/org/apache/camel/spring/javaconfig/Main.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-mina2/src/main/java/org/apache/camel/component/mina2/Mina2Endpoint.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-groovy/src/main/java/org/apache/camel/groovy/dataformat/XmlParserDataFormat.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
camel-core/src/test/java/org/apache/camel/processor/SplitterPojoTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
camel-core/src/main/java/org/apache/camel/model/EndpointRequiredDefinition.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
camel-core/src/test/java/org/apache/camel/processor/aggregator/AggregatorLockingTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-cdi/src/test/java/org/apache/camel/cdi/support/ContextAwareBean.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
camel-core/src/test/java/org/apache/camel/processor/LogProcessorWithProvidedLoggerTest.java,42,18,0,0.000748,0.000140,0.983051,1,False,False
components/camel-bindy/src/test/java/org/apache/camel/dataformat/bindy/csv/BindyCarQuoteAndCommaDelimiterTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-stringtemplate/src/test/java/org/apache/camel/component/stringtemplate/StringTemplateLetterTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-mina2/src/test/java/org/apache/camel/component/mina2/Mina2VmTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-mina/src/test/java/org/apache/camel/component/mina/MinaTcpLineDelimiterUsingPlainSocketTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
camel-core/src/test/java/org/apache/camel/component/bean/ClassComponentInvalidConfigurationTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
camel-core/src/main/java/org/apache/camel/impl/DefaultMessageHistory.java,40,15,0,0.000037,0.000035,1.000000,0,False,False
components/camel-jackson/src/test/java/org/apache/camel/component/jackson/Views.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-spring/src/test/java/org/apache/camel/spring/processor/SpringFailOverLoadBalanceTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
camel-core/src/main/java/org/apache/camel/component/controlbus/ControlBusEndpoint.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
camel-core/src/main/java/org/apache/camel/language/bean/BeanLanguage.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-cxf/src/test/java/org/apache/camel/component/cxf/util/CxfMessageHelperTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
camel-core/src/test/java/org/apache/camel/component/bean/BeanInvokeTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
camel-core/src/main/java/org/apache/camel/processor/loadbalancer/StickyLoadBalancer.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
tests/camel-itest/src/test/java/org/apache/camel/itest/security/GreeterClientTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
camel-core/src/test/java/org/apache/camel/processor/BreadcrumbDisabledTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
camel-core/src/test/java/org/apache/camel/impl/ExpressionAdapterTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-jetty/src/test/java/org/apache/camel/component/jetty/InterfacesTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-jms/src/test/java/org/apache/camel/component/jms/JmsAllowNullBodyTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
camel-core/src/test/java/org/apache/camel/component/file/stress/FileConsumerPollManyFilesTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
camel-core/src/test/java/org/apache/camel/component/bean/BeanExchangeAsReturnTypeNotAllowedTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-dns/src/main/java/org/apache/camel/component/dns/DnsDigEndpoint.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
tests/camel-itest-karaf/src/test/java/org/apache/camel/itest/karaf/CamelTestSpringTest.java,38,19,0,0.000025,0.000140,0.750000,0,False,False
components/camel-guice/src/main/java/org/apache/camel/guice/support/CloseFailedException.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-mail/src/main/java/org/apache/camel/component/mail/ContentTypeResolver.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
camel-core/src/main/java/org/apache/camel/language/simple/ast/SimpleFunctionExpression.java,64,20,0,0.000080,0.000244,0.538462,0,False,False
components/camel-mina2/src/test/java/org/apache/camel/component/mina2/Mina2SslContextParametersUdpTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-jms/src/test/java/org/apache/camel/component/jms/temp/TemporaryQueueRouteTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-avro/src/test/java/org/apache/camel/component/avro/AvroTestSupport.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
camel-core/src/test/java/org/apache/camel/processor/interceptor/AdviceWithTypeTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-guava-eventbus/src/test/java/org/apache/camel/component/guava/eventbus/MessageWrapper.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
camel-core/src/main/java/org/apache/camel/builder/ThreadPoolProfileBuilder.java,20,15,0,0.000031,0.000000,1.000000,0,False,False
camel-core/src/test/java/org/apache/camel/util/OtherExampleBean.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-netty4/src/main/java/org/apache/camel/component/netty4/ClientInitializerFactory.java,22,13,0,0.000000,0.000000,1.000000,0,False,False
components/camel-jms/src/test/java/org/apache/camel/component/jms/JmsRouteUsingSpringJMSTemplateTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-dns/src/test/java/org/apache/camel/component/dns/DnsDigEndpointSpringTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
tests/camel-itest-osgi/src/test/java/org/apache/camel/itest/osgi/blueprint/BlueprintPropertiesJasyptRouteTest.java,32,14,0,0.000043,0.000174,1.000000,0,False,False
camel-core/src/test/java/org/apache/camel/management/BigRouteTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-spring/src/test/java/org/apache/camel/spring/config/DefaultErrorHandlerConfigTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
camel-core/src/test/java/org/apache/camel/processor/RedeliveryOnExceptionBlockedDelayTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-mina/src/test/java/org/apache/camel/component/mina/MinaComponentTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-hazelcast/src/test/java/org/apache/camel/component/hazelcast/HazelcastCamelTestSupport.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-soap/src/test/java/org/apache/camel/converter/soap/name/TypeNameStrategyTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-test-blueprint/src/test/java/org/apache/camel/test/blueprint/BlueprintPackageScanBuilderTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-crypto/src/test/java/org/apache/camel/converter/crypto/SpringPGPDataFormatTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-urlrewrite/src/test/java/org/apache/camel/component/urlrewrite/http4/Http4UrlRewriteLoadBalanceFailoverTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-soap/src/test/java/org/apache/camel/converter/soap/name/AnnotatedClassWithoutNamespace.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-web/src/test/java/org/apache/camel/web/util/JMXRouteStatisticsTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-irc/src/main/java/org/apache/camel/component/irc/IrcLogger.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-spring-ws/src/test/java/org/apache/camel/component/spring/ws/MessageFilterResolvingTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-netty4-http/src/test/java/org/apache/camel/component/netty4/http/NettyHttpEndpointUriCustomHeaderFilterStrategyTest.java,22,13,0,0.000429,0.000000,1.000000,0,False,False
camel-core/src/test/java/org/apache/camel/processor/CustomRefLoadBalanceTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-spring/src/test/java/org/apache/camel/spring/file/SpringFileConsumerPreMoveTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
camel-core/src/main/java/org/apache/camel/processor/exceptionpolicy/DefaultExceptionPolicyStrategy.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-hdfs/src/main/java/org/apache/camel/component/hdfs/HdfsWritableFactories.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-sjms/src/main/java/org/apache/camel/component/sjms/jms/ConnectionResource.java,40,15,0,0.000012,0.000419,1.000000,0,False,False
components/camel-spring/src/test/java/org/apache/camel/spring/example/SimpleRouteTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
camel-core/src/test/java/org/apache/camel/processor/intercept/InterceptFromSimplePredicateTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-spring-redis/src/test/java/org/apache/camel/component/redis/RedisStringTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
camel-core/src/test/java/org/apache/camel/processor/RedeliveryErrorHandlerBlockedDelayTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-aws/src/test/java/org/apache/camel/component/aws/swf/CamelSWFWorkflowClientTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-xmpp/src/main/java/org/apache/camel/component/xmpp/XmppConstants.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
camel-core/src/main/java/org/apache/camel/view/GraphSupport.java,20,15,0,0.000006,0.000000,1.000000,0,False,False
components/camel-jaxb/src/main/java/org/apache/camel/converter/jaxb/NonXmlCharFilterer.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-hazelcast/src/test/java/org/apache/camel/processor/idempotent/hazelcast/HazelcastIdempotentRepositoryTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-spring/src/test/java/org/apache/camel/component/bean/ExampleBean.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
camel-core/src/test/java/org/apache/camel/processor/IdempotentConsumerRemoveOnFailureTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-groovy/src/main/java/org/apache/camel/language/groovy/GroovyExpression.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
camel-core/src/test/java/org/apache/camel/component/bean/BeanInvokeSimpleOgnlToStringMethodTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-spring/src/test/java/org/apache/camel/spring/processor/SpringFaultRouteTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-jetty/src/test/java/org/apache/camel/component/jetty/HttpsRouteWithSslConnectorPropertiesTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-mina/src/test/java/org/apache/camel/component/mina/MinaExchangeDefaultTimeOutTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
camel-core/src/test/java/org/apache/camel/impl/EndpointShutdownOnceTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
tests/camel-itest-osgi/src/test/java/org/apache/camel/itest/osgi/hl7/HL7MLLPCodec2Test.java,16,14,0,0.000018,0.000105,1.000000,0,False,False
camel-core/src/test/java/org/apache/camel/processor/onexception/OnExceptionFromChoiceUseOriginalBodyTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-cxf/src/test/java/org/apache/camel/component/cxf/CxfMessageCustomizedExceptionTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
tests/camel-itest-osgi/src/test/java/org/apache/camel/itest/osgi/aws/AwsSnsIntegrationTest.java,16,14,0,0.000012,0.000070,1.000000,0,False,False
examples/camel-example-etl/src/main/java/org/apache/camel/example/etl/Main.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-ahc/src/test/java/org/apache/camel/component/ahc/AhcProduceWithClientConfigUriParametersTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-tagsoup/src/test/java/org/apache/camel/dataformat/tagsoup/TidyMarkupDataFormatAsStringTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-script/src/main/java/org/apache/camel/builder/script/Ruby.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-spring/src/test/java/org/apache/camel/spring/interceptor/TransactionalClientDataSourceWithTransactedErrorHandlerOnExceptionRedeliveryTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
camel-core/src/main/java/org/apache/camel/component/language/LanguageEndpoint.java,22,13,0,0.000000,0.000035,0.000000,0,False,False
components/camel-quickfix/src/test/java/org/apache/camel/component/quickfixj/QuickfixjSpringTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-ftp/src/test/java/org/apache/camel/component/file/remote/FileToFtpsExplicitSSLWithClientAuthTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
camel-core/src/test/java/org/apache/camel/util/StringHelperTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-fop/src/main/java/org/apache/camel/component/fop/FopComponent.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
camel-core/src/main/java/org/apache/camel/processor/ThroughputLogger.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-netty-http/src/main/java/org/apache/camel/component/netty/http/DefaultNettyHttpBinding.java,66,13,0,0.000184,0.000663,1.000000,0,True,False
camel-core/src/test/java/org/apache/camel/processor/async/AsyncEndpointFailOverLoadBalanceOnlyAsyncTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
camel-core/src/main/java/org/apache/camel/model/SetBodyDefinition.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
components/camel-http4/src/test/java/org/apache/camel/component/http4/HttpNoConnectionTest.java,0,0,0,0.000000,0.000000,0.000000,0,False,False
